Name;TP;TN;FP;FN;TPR;FPR;Precision;Recall;F1;FPPI;MissRate;EvaluationTimePerWindowMS;ValueShift;WorstFalsePositiveImages
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-27.000000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-26.799999;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-26.600000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-26.400000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-26.200001;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-26.000000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-25.799999;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-25.600000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-25.400000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-25.200001;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-25.000000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-24.799999;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-24.600000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-24.400000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-24.200001;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-24.000000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-23.799999;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-23.600000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-23.400000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-23.200001;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-23.000000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-22.799999;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-22.600000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-22.400000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-22.200001;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-22.000000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-21.799999;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-21.600000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-21.400000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-21.200001;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-21.000000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-20.799999;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-20.600000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-20.400000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-20.200001;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-20.000000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-19.799999;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-19.600000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-19.400000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-19.200001;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-19.000000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-18.799999;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-18.600000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-18.400000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-18.200001;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-18.000000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-17.799999;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-17.600000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-17.400000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-17.200001;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-17.000000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-16.799999;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-16.600000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-16.400000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-16.200001;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-16.000000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-15.800000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-15.600000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-15.400000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-15.200000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-15.000000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-14.800000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-14.600000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-14.400000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-14.200000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-14.000000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-13.800000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-13.600000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-13.400000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-13.200000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-13.000000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-12.800000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-12.600000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-12.400000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-12.200000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-12.000000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-11.800000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-11.600000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-11.400000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-11.200000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-11.000000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-10.800000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-10.600000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-10.400000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-10.200000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-10.000000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-9.800000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-9.600000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-9.400000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-9.200000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-9.000000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-8.800000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-8.600000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-8.400000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-8.200000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-8.000000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-7.800000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-7.600000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-7.400000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-7.200000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-7.000000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-6.800000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-6.600000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-6.400000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-6.200000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-6.000000;
HOG(RGB)+LBP(RGB)_round1;0;6384;0;2156;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.045316;-5.800000;
HOG(RGB)+LBP(RGB)_round1;1;6384;0;2155;0.000464;0.000000;1.000000;0.000464;0.000927;-1.000000;0.999536;1.045316;-5.600000;
HOG(RGB)+LBP(RGB)_round1;1;6384;0;2155;0.000464;0.000000;1.000000;0.000464;0.000927;-1.000000;0.999536;1.045316;-5.400000;
HOG(RGB)+LBP(RGB)_round1;2;6384;0;2154;0.000928;0.000000;1.000000;0.000928;0.001854;-1.000000;0.999072;1.045316;-5.200000;
HOG(RGB)+LBP(RGB)_round1;5;6384;0;2151;0.002319;0.000000;1.000000;0.002319;0.004627;-1.000000;0.997681;1.045316;-5.000000;
HOG(RGB)+LBP(RGB)_round1;8;6384;0;2148;0.003711;0.000000;1.000000;0.003711;0.007394;-1.000000;0.996289;1.045316;-4.800000;
HOG(RGB)+LBP(RGB)_round1;10;6384;0;2146;0.004638;0.000000;1.000000;0.004638;0.009234;-1.000000;0.995362;1.045316;-4.600000;
HOG(RGB)+LBP(RGB)_round1;14;6384;0;2142;0.006494;0.000000;1.000000;0.006494;0.012903;-1.000000;0.993506;1.045316;-4.400000;
HOG(RGB)+LBP(RGB)_round1;20;6384;0;2136;0.009276;0.000000;1.000000;0.009276;0.018382;-1.000000;0.990724;1.045316;-4.200000;
HOG(RGB)+LBP(RGB)_round1;33;6384;0;2123;0.015306;0.000000;1.000000;0.015306;0.030151;-1.000000;0.984694;1.045316;-4.000000;
HOG(RGB)+LBP(RGB)_round1;48;6384;0;2108;0.022263;0.000000;1.000000;0.022263;0.043557;-1.000000;0.977737;1.045316;-3.800000;
HOG(RGB)+LBP(RGB)_round1;55;6384;0;2101;0.025510;0.000000;1.000000;0.025510;0.049751;-1.000000;0.974490;1.045316;-3.600000;
HOG(RGB)+LBP(RGB)_round1;78;6384;0;2078;0.036178;0.000000;1.000000;0.036178;0.069830;-1.000000;0.963822;1.045316;-3.400000;
HOG(RGB)+LBP(RGB)_round1;93;6384;0;2063;0.043135;0.000000;1.000000;0.043135;0.082703;-1.000000;0.956865;1.045316;-3.200000;
HOG(RGB)+LBP(RGB)_round1;118;6384;0;2038;0.054731;0.000000;1.000000;0.054731;0.103782;-1.000000;0.945269;1.045316;-3.000000;
HOG(RGB)+LBP(RGB)_round1;150;6384;0;2006;0.069573;0.000000;1.000000;0.069573;0.130095;-1.000000;0.930427;1.045316;-2.800000;
HOG(RGB)+LBP(RGB)_round1;192;6384;0;1964;0.089054;0.000000;1.000000;0.089054;0.163543;-1.000000;0.910946;1.045316;-2.600000;
HOG(RGB)+LBP(RGB)_round1;230;6384;0;1926;0.106679;0.000000;1.000000;0.106679;0.192791;-1.000000;0.893321;1.045316;-2.400000;
HOG(RGB)+LBP(RGB)_round1;284;6384;0;1872;0.131725;0.000000;1.000000;0.131725;0.232787;-1.000000;0.868275;1.045316;-2.200000;
HOG(RGB)+LBP(RGB)_round1;359;6384;0;1797;0.166512;0.000000;1.000000;0.166512;0.285487;-1.000000;0.833488;1.045316;-2.000000;
HOG(RGB)+LBP(RGB)_round1;424;6384;0;1732;0.196660;0.000000;1.000000;0.196660;0.328682;-1.000000;0.803340;1.045316;-1.800000;
HOG(RGB)+LBP(RGB)_round1;510;6384;0;1646;0.236549;0.000000;1.000000;0.236549;0.382596;-1.000000;0.763451;1.045316;-1.600000;
HOG(RGB)+LBP(RGB)_round1;609;6384;0;1547;0.282468;0.000000;1.000000;0.282468;0.440506;-1.000000;0.717532;1.045316;-1.400000;
HOG(RGB)+LBP(RGB)_round1;728;6384;0;1428;0.337662;0.000000;1.000000;0.337662;0.504854;-1.000000;0.662338;1.045316;-1.200000;
HOG(RGB)+LBP(RGB)_round1;853;6384;0;1303;0.395640;0.000000;1.000000;0.395640;0.566966;-1.000000;0.604360;1.045316;-1.000000;
HOG(RGB)+LBP(RGB)_round1;977;6384;0;1179;0.453154;0.000000;1.000000;0.453154;0.623683;-1.000000;0.546846;1.045316;-0.800000;
HOG(RGB)+LBP(RGB)_round1;1153;6384;0;1003;0.534787;0.000000;1.000000;0.534787;0.696887;-1.000000;0.465213;1.045316;-0.600000;
HOG(RGB)+LBP(RGB)_round1;1309;6384;0;847;0.607143;0.000000;1.000000;0.607143;0.755556;-1.000000;0.392857;1.045316;-0.400000;
HOG(RGB)+LBP(RGB)_round1;1468;6382;2;688;0.680891;0.000313;0.998639;0.680891;0.809708;-1.000000;0.319109;1.045316;-0.200000;
HOG(RGB)+LBP(RGB)_round1;1630;6381;3;526;0.756030;0.000470;0.998163;0.756030;0.860385;-1.000000;0.243970;1.045316;0.000000;
HOG(RGB)+LBP(RGB)_round1;1766;6325;59;390;0.819109;0.009242;0.967671;0.819109;0.887214;-1.000000;0.180891;1.045316;0.200000;
HOG(RGB)+LBP(RGB)_round1;1878;6262;122;278;0.871058;0.019110;0.939000;0.871058;0.903754;-1.000000;0.128942;1.045316;0.400000;
HOG(RGB)+LBP(RGB)_round1;1991;6190;194;165;0.923469;0.030388;0.911213;0.923469;0.917300;-1.000000;0.076531;1.045316;0.600000;
HOG(RGB)+LBP(RGB)_round1;2061;6085;299;95;0.955937;0.046836;0.873305;0.955937;0.912755;-1.000000;0.044063;1.045316;0.800000;
HOG(RGB)+LBP(RGB)_round1;2123;5948;436;33;0.984694;0.068296;0.829621;0.984694;0.900530;-1.000000;0.015306;1.045316;1.000000;
HOG(RGB)+LBP(RGB)_round1;2146;5774;610;10;0.995362;0.095551;0.778665;0.995362;0.873779;-1.000000;0.004638;1.045316;1.200000;
HOG(RGB)+LBP(RGB)_round1;2156;5586;798;0;1.000000;0.125000;0.729858;1.000000;0.843836;-1.000000;0.000000;1.045316;1.400000;
HOG(RGB)+LBP(RGB)_round1;2156;5330;1054;0;1.000000;0.165100;0.671651;1.000000;0.803578;-1.000000;0.000000;1.045316;1.600000;
HOG(RGB)+LBP(RGB)_round1;2156;5075;1309;0;1.000000;0.205044;0.622222;1.000000;0.767123;-1.000000;0.000000;1.045316;1.800000;
HOG(RGB)+LBP(RGB)_round1;2156;4791;1593;0;1.000000;0.249530;0.575087;1.000000;0.730229;-1.000000;0.000000;1.045316;2.000000;
HOG(RGB)+LBP(RGB)_round1;2156;4511;1873;0;1.000000;0.293390;0.535120;1.000000;0.697171;-1.000000;0.000000;1.045316;2.200000;
HOG(RGB)+LBP(RGB)_round1;2156;4195;2189;0;1.000000;0.342888;0.496203;1.000000;0.663283;-1.000000;0.000000;1.045316;2.400000;
HOG(RGB)+LBP(RGB)_round1;2156;3919;2465;0;1.000000;0.386122;0.466566;1.000000;0.636270;-1.000000;0.000000;1.045316;2.600000;
HOG(RGB)+LBP(RGB)_round1;2156;3620;2764;0;1.000000;0.432957;0.438211;1.000000;0.609384;-1.000000;0.000000;1.045316;2.800000;
HOG(RGB)+LBP(RGB)_round1;2156;3307;3077;0;1.000000;0.481986;0.412001;1.000000;0.583570;-1.000000;0.000000;1.045316;3.000000;
HOG(RGB)+LBP(RGB)_round1;2156;3032;3352;0;1.000000;0.525063;0.391431;1.000000;0.562630;-1.000000;0.000000;1.045316;3.200000;
HOG(RGB)+LBP(RGB)_round1;2156;2725;3659;0;1.000000;0.573152;0.370765;1.000000;0.540961;-1.000000;0.000000;1.045316;3.400000;
HOG(RGB)+LBP(RGB)_round1;2156;2475;3909;0;1.000000;0.612312;0.355482;1.000000;0.524510;-1.000000;0.000000;1.045316;3.600000;
