Name;TP;TN;FP;FN;TPR;FPR;Precision;Recall;F1;EvaluationTimePerWindowMS;ValueShift
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-6.240000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-6.120000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-6.000000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-5.880000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-5.760000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-5.640000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-5.520000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-5.400000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-5.280000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-5.160000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-5.040000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-4.920000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-4.800000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-4.680000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-4.560000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-4.440000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-4.320000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-4.200000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-4.080000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-3.960000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-3.840000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-3.720000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-3.600000
HDD+HoG(RGB)[S]_round3;0;27156811;0;16801;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.680208;-3.480000
HDD+HoG(RGB)[S]_round3;1;27156811;0;16800;0.000060;0.000000;1.000000;0.000060;0.000119;1.680208;-3.360000
HDD+HoG(RGB)[S]_round3;1;27156811;0;16800;0.000060;0.000000;1.000000;0.000060;0.000119;1.680208;-3.240000
HDD+HoG(RGB)[S]_round3;2;27156811;0;16799;0.000119;0.000000;1.000000;0.000119;0.000238;1.680208;-3.120000
HDD+HoG(RGB)[S]_round3;2;27156811;0;16799;0.000119;0.000000;1.000000;0.000119;0.000238;1.680208;-3.000000
HDD+HoG(RGB)[S]_round3;3;27156811;0;16798;0.000179;0.000000;1.000000;0.000179;0.000357;1.680208;-2.880000
HDD+HoG(RGB)[S]_round3;3;27156811;0;16798;0.000179;0.000000;1.000000;0.000179;0.000357;1.680208;-2.760000
HDD+HoG(RGB)[S]_round3;4;27156809;2;16797;0.000238;0.000000;0.666667;0.000238;0.000476;1.680208;-2.640000
HDD+HoG(RGB)[S]_round3;4;27156807;4;16797;0.000238;0.000000;0.500000;0.000238;0.000476;1.680208;-2.520000
HDD+HoG(RGB)[S]_round3;4;27156807;4;16797;0.000238;0.000000;0.500000;0.000238;0.000476;1.680208;-2.400000
HDD+HoG(RGB)[S]_round3;6;27156807;4;16795;0.000357;0.000000;0.600000;0.000357;0.000714;1.680208;-2.280000
HDD+HoG(RGB)[S]_round3;6;27156804;7;16795;0.000357;0.000000;0.461538;0.000357;0.000714;1.680208;-2.160000
HDD+HoG(RGB)[S]_round3;6;27156802;9;16795;0.000357;0.000000;0.400000;0.000357;0.000714;1.680208;-2.040000
HDD+HoG(RGB)[S]_round3;11;27156800;11;16790;0.000655;0.000000;0.500000;0.000655;0.001308;1.680208;-1.920000
HDD+HoG(RGB)[S]_round3;17;27156796;15;16784;0.001012;0.000001;0.531250;0.001012;0.002020;1.680208;-1.800000
HDD+HoG(RGB)[S]_round3;23;27156787;24;16778;0.001369;0.000001;0.489362;0.001369;0.002730;1.680208;-1.680000
HDD+HoG(RGB)[S]_round3;27;27156776;35;16774;0.001607;0.000001;0.435484;0.001607;0.003202;1.680208;-1.560000
HDD+HoG(RGB)[S]_round3;41;27156759;52;16760;0.002440;0.000002;0.440860;0.002440;0.004854;1.680208;-1.440000
HDD+HoG(RGB)[S]_round3;49;27156732;79;16752;0.002916;0.000003;0.382813;0.002916;0.005789;1.680208;-1.320000
HDD+HoG(RGB)[S]_round3;61;27156691;120;16740;0.003631;0.000004;0.337017;0.003631;0.007184;1.680208;-1.200000
HDD+HoG(RGB)[S]_round3;74;27156637;174;16727;0.004404;0.000006;0.298387;0.004404;0.008681;1.680208;-1.080000
HDD+HoG(RGB)[S]_round3;90;27156551;260;16711;0.005357;0.000010;0.257143;0.005357;0.010495;1.680208;-0.960000
HDD+HoG(RGB)[S]_round3;117;27156467;344;16684;0.006964;0.000013;0.253796;0.006964;0.013556;1.680208;-0.840000
HDD+HoG(RGB)[S]_round3;145;27156334;477;16656;0.008630;0.000018;0.233119;0.008630;0.016645;1.680208;-0.720000
HDD+HoG(RGB)[S]_round3;181;27156127;684;16620;0.010773;0.000025;0.209249;0.010773;0.020491;1.680208;-0.600000
HDD+HoG(RGB)[S]_round3;222;27155886;925;16579;0.013213;0.000034;0.193548;0.013213;0.024738;1.680208;-0.480000
HDD+HoG(RGB)[S]_round3;279;27155545;1266;16522;0.016606;0.000047;0.180583;0.016606;0.030415;1.680208;-0.360000
HDD+HoG(RGB)[S]_round3;328;27155021;1790;16473;0.019523;0.000066;0.154863;0.019523;0.034674;1.680208;-0.240000
HDD+HoG(RGB)[S]_round3;398;27154338;2473;16403;0.023689;0.000091;0.138628;0.023689;0.040464;1.680208;-0.120000
HDD+HoG(RGB)[S]_round3;469;27153501;3310;16332;0.027915;0.000122;0.124107;0.027915;0.045578;1.680208;0.000000
HDD+HoG(RGB)[S]_round3;557;27152266;4545;16244;0.033153;0.000167;0.109173;0.033153;0.050861;1.680208;0.120000
HDD+HoG(RGB)[S]_round3;664;27150625;6186;16137;0.039521;0.000228;0.096934;0.039521;0.056150;1.680208;0.240000
HDD+HoG(RGB)[S]_round3;798;27148536;8275;16003;0.047497;0.000305;0.087953;0.047497;0.061684;1.680208;0.360000
HDD+HoG(RGB)[S]_round3;929;27145795;11016;15872;0.055294;0.000406;0.077773;0.055294;0.064635;1.680208;0.480000
HDD+HoG(RGB)[S]_round3;1091;27142195;14616;15710;0.064937;0.000538;0.069459;0.064937;0.067122;1.680208;0.600000
HDD+HoG(RGB)[S]_round3;1255;27137585;19226;15546;0.074698;0.000708;0.061276;0.074698;0.067325;1.680208;0.720000
HDD+HoG(RGB)[S]_round3;1465;27131623;25188;15336;0.087197;0.000928;0.054966;0.087197;0.067428;1.680208;0.840000
HDD+HoG(RGB)[S]_round3;1681;27124041;32770;15120;0.100054;0.001207;0.048794;0.100054;0.065597;1.680208;0.960000
HDD+HoG(RGB)[S]_round3;1904;27114546;42265;14897;0.113327;0.001556;0.043107;0.113327;0.062457;1.680208;1.080000
HDD+HoG(RGB)[S]_round3;2147;27102428;54383;14654;0.127790;0.002003;0.037980;0.127790;0.058556;1.680208;1.200000
HDD+HoG(RGB)[S]_round3;2464;27087175;69636;14337;0.146658;0.002564;0.034175;0.146658;0.055432;1.680208;1.320000
HDD+HoG(RGB)[S]_round3;2778;27068592;88219;14023;0.165347;0.003249;0.030528;0.165347;0.051541;1.680208;1.440000
HDD+HoG(RGB)[S]_round3;3111;27045536;111275;13690;0.185168;0.004097;0.027197;0.185168;0.047428;1.680208;1.560000
HDD+HoG(RGB)[S]_round3;3471;27017320;139491;13330;0.206595;0.005137;0.024279;0.206595;0.043452;1.680208;1.680000
HDD+HoG(RGB)[S]_round3;3874;26983245;173566;12927;0.230582;0.006391;0.021833;0.230582;0.039889;1.680208;1.800000
HDD+HoG(RGB)[S]_round3;4296;26942416;214395;12505;0.255699;0.007895;0.019644;0.255699;0.036485;1.680208;1.920000
HDD+HoG(RGB)[S]_round3;4728;26893614;263197;12073;0.281412;0.009692;0.017647;0.281412;0.033211;1.680208;2.040000
HDD+HoG(RGB)[S]_round3;5208;26836211;320600;11593;0.309982;0.011806;0.015985;0.309982;0.030402;1.680208;2.160000
HDD+HoG(RGB)[S]_round3;5639;26768758;388053;11162;0.335635;0.014289;0.014323;0.335635;0.027474;1.680208;2.280000
HDD+HoG(RGB)[S]_round3;6128;26690545;466266;10673;0.364740;0.017169;0.012972;0.364740;0.025053;1.680208;2.400000
HDD+HoG(RGB)[S]_round3;6643;26601483;555328;10158;0.395393;0.020449;0.011821;0.395393;0.022955;1.680208;2.520000
HDD+HoG(RGB)[S]_round3;7164;26499033;657778;9637;0.426403;0.024221;0.010774;0.426403;0.021017;1.680208;2.640000
HDD+HoG(RGB)[S]_round3;7649;26383395;773416;9152;0.455271;0.028480;0.009793;0.455271;0.019174;1.680208;2.760000
HDD+HoG(RGB)[S]_round3;8134;26253782;903029;8667;0.484138;0.033252;0.008927;0.484138;0.017531;1.680208;2.880000
HDD+HoG(RGB)[S]_round3;8652;26109176;1047635;8149;0.514969;0.038577;0.008191;0.514969;0.016125;1.680208;3.000000
HDD+HoG(RGB)[S]_round3;9174;25949344;1207467;7627;0.546039;0.044463;0.007540;0.546039;0.014875;1.680208;3.120000
HDD+HoG(RGB)[S]_round3;9633;25776050;1380761;7168;0.573359;0.050844;0.006928;0.573359;0.013691;1.680208;3.240000
HDD+HoG(RGB)[S]_round3;10137;25588479;1568332;6664;0.603357;0.057751;0.006422;0.603357;0.012709;1.680208;3.360000
HDD+HoG(RGB)[S]_round3;10590;25386413;1770398;6211;0.630320;0.065192;0.005946;0.630320;0.011781;1.680208;3.480000
HDD+HoG(RGB)[S]_round3;11032;25171714;1985097;5769;0.656628;0.073098;0.005527;0.656628;0.010961;1.680208;3.600000
HDD+HoG(RGB)[S]_round3;11424;24945321;2211490;5377;0.679960;0.081434;0.005139;0.679960;0.010201;1.680208;3.720000
HDD+HoG(RGB)[S]_round3;11814;24708804;2448007;4987;0.703172;0.090143;0.004803;0.703172;0.009540;1.680208;3.840000
HDD+HoG(RGB)[S]_round3;12231;24465709;2691102;4570;0.727992;0.099095;0.004524;0.727992;0.008993;1.680208;3.960000
HDD+HoG(RGB)[S]_round3;12619;24216344;2940467;4182;0.751086;0.108277;0.004273;0.751086;0.008498;1.680208;4.080000
HDD+HoG(RGB)[S]_round3;12923;23963333;3193478;3878;0.769180;0.117594;0.004030;0.769180;0.008019;1.680208;4.200000
HDD+HoG(RGB)[S]_round3;13248;23709004;3447807;3553;0.788524;0.126959;0.003828;0.788524;0.007618;1.680208;4.320000
HDD+HoG(RGB)[S]_round3;13547;23454883;3701928;3254;0.806321;0.136317;0.003646;0.806321;0.007259;1.680208;4.440000
HDD+HoG(RGB)[S]_round3;13812;23206271;3950540;2989;0.822094;0.145471;0.003484;0.822094;0.006939;1.680208;4.560000
HDD+HoG(RGB)[S]_round3;14052;22962608;4194203;2749;0.836379;0.154444;0.003339;0.836379;0.006652;1.680208;4.680000
HDD+HoG(RGB)[S]_round3;14283;22727148;4429663;2518;0.850128;0.163114;0.003214;0.850128;0.006404;1.680208;4.800000
HDD+HoG(RGB)[S]_round3;14496;22501687;4655124;2305;0.862806;0.171416;0.003104;0.862806;0.006186;1.680208;4.920000
HDD+HoG(RGB)[S]_round3;14670;22288029;4868782;2131;0.873162;0.179284;0.003004;0.873162;0.005987;1.680208;5.040000
HDD+HoG(RGB)[S]_round3;14849;22086366;5070445;1952;0.883816;0.186710;0.002920;0.883816;0.005821;1.680208;5.160000
HDD+HoG(RGB)[S]_round3;14992;21898668;5258143;1809;0.892328;0.193622;0.002843;0.892328;0.005668;1.680208;5.280000
HDD+HoG(RGB)[S]_round3;15123;21725214;5431597;1678;0.900125;0.200009;0.002777;0.900125;0.005536;1.680208;5.400000
HDD+HoG(RGB)[S]_round3;15229;21565687;5591124;1572;0.906434;0.205883;0.002716;0.906434;0.005417;1.680208;5.520000
HDD+HoG(RGB)[S]_round3;15306;21420809;5736002;1495;0.911017;0.211218;0.002661;0.911017;0.005307;1.680208;5.640000
HDD+HoG(RGB)[S]_round3;15389;21289931;5866880;1412;0.915957;0.216037;0.002616;0.915957;0.005217;1.680208;5.760000
HDD+HoG(RGB)[S]_round3;15477;21173485;5983326;1324;0.921195;0.220325;0.002580;0.921195;0.005146;1.680208;5.880000
HDD+HoG(RGB)[S]_round3;15548;21070280;6086531;1253;0.925421;0.224125;0.002548;0.925421;0.005082;1.680208;6.000000
HDD+HoG(RGB)[S]_round3;15601;20979249;6177562;1200;0.928576;0.227477;0.002519;0.928576;0.005025;1.680208;6.120000
HDD+HoG(RGB)[S]_round3;15652;20899748;6257063;1149;0.931611;0.230405;0.002495;0.931611;0.004977;1.680208;6.240000
HDD+HoG(RGB)[S]_round3;15689;20831141;6325670;1112;0.933813;0.232931;0.002474;0.933813;0.004935;1.680208;6.360000
HDD+HoG(RGB)[S]_round3;15720;20771883;6384928;1081;0.935659;0.235113;0.002456;0.935659;0.004899;1.680208;6.480000
HDD+HoG(RGB)[S]_round3;15744;20721470;6435341;1057;0.937087;0.236970;0.002441;0.937087;0.004868;1.680208;6.600000
HDD+HoG(RGB)[S]_round3;15771;20678948;6477863;1030;0.938694;0.238535;0.002429;0.938694;0.004845;1.680208;6.720000
HDD+HoG(RGB)[S]_round3;15822;20467414;6689397;979;0.941730;0.246325;0.002360;0.941730;0.004708;1.680208;6.840000
HDD+HoG(RGB)[S]_round3;15877;20259399;6897412;924;0.945003;0.253985;0.002297;0.945003;0.004582;1.680208;6.960000
HDD+HoG(RGB)[S]_round3;15944;20005341;7151470;857;0.948991;0.263340;0.002225;0.948991;0.004439;1.680208;7.080000
HDD+HoG(RGB)[S]_round3;16016;19737843;7418968;785;0.953277;0.273190;0.002154;0.953277;0.004299;1.680208;7.200000
HDD+HoG(RGB)[S]_round3;16059;19480246;7676565;742;0.955836;0.282675;0.002088;0.955836;0.004166;1.680208;7.320000
HDD+HoG(RGB)[S]_round3;16119;19230514;7926297;682;0.959407;0.291871;0.002029;0.959407;0.004050;1.680208;7.440000
HDD+HoG(RGB)[S]_round3;16162;18987646;8169165;639;0.961967;0.300815;0.001975;0.961967;0.003941;1.680208;7.560000
HDD+HoG(RGB)[S]_round3;16200;18750156;8406655;601;0.964228;0.309560;0.001923;0.964228;0.003839;1.680208;7.680000
HDD+HoG(RGB)[S]_round3;16247;18518372;8638439;554;0.967026;0.318095;0.001877;0.967026;0.003747;1.680208;7.800000
HDD+HoG(RGB)[S]_round3;16294;18291301;8865510;507;0.969823;0.326456;0.001835;0.969823;0.003662;1.680208;7.920000
HDD+HoG(RGB)[S]_round3;16325;18066294;9090517;476;0.971668;0.334742;0.001793;0.971668;0.003579;1.680208;8.040000
HDD+HoG(RGB)[S]_round3;16358;17843305;9313506;443;0.973633;0.342953;0.001753;0.973633;0.003500;1.680208;8.160000
HDD+HoG(RGB)[S]_round3;16392;17622165;9534646;409;0.975656;0.351096;0.001716;0.975656;0.003426;1.680208;8.280000
HDD+HoG(RGB)[S]_round3;16421;17403006;9753805;380;0.977382;0.359166;0.001681;0.977382;0.003356;1.680208;8.400000
HDD+HoG(RGB)[S]_round3;16439;17184205;9972606;362;0.978454;0.367223;0.001646;0.978454;0.003286;1.680208;8.520000
HDD+HoG(RGB)[S]_round3;16467;16965833;10190978;334;0.980120;0.375264;0.001613;0.980120;0.003221;1.680208;8.640000
HDD+HoG(RGB)[S]_round3;16486;16748017;10408794;315;0.981251;0.383285;0.001581;0.981251;0.003158;1.680208;8.760000
HDD+HoG(RGB)[S]_round3;16501;16529957;10626854;300;0.982144;0.391315;0.001550;0.982144;0.003096;1.680208;8.880000
HDD+HoG(RGB)[S]_round3;16521;16311170;10845641;280;0.983334;0.399371;0.001521;0.983334;0.003037;1.680208;9.000000
HDD+HoG(RGB)[S]_round3;16539;16090642;11066169;262;0.984406;0.407491;0.001492;0.984406;0.002980;1.680208;9.120000
HDD+HoG(RGB)[S]_round3;16564;15869390;11287421;237;0.985894;0.415639;0.001465;0.985894;0.002926;1.680208;9.240000
HDD+HoG(RGB)[S]_round3;16579;15647230;11509581;222;0.986787;0.423819;0.001438;0.986787;0.002873;1.680208;9.360000
HDD+HoG(RGB)[S]_round3;16594;15423589;11733222;207;0.987679;0.432054;0.001412;0.987679;0.002821;1.680208;9.480000
HDD+HoG(RGB)[S]_round3;16615;15198542;11958269;186;0.988929;0.440341;0.001387;0.988929;0.002771;1.680208;9.600000
HDD+HoG(RGB)[S]_round3;16634;14973304;12183507;167;0.990060;0.448635;0.001363;0.990060;0.002723;1.680208;9.720000
HDD+HoG(RGB)[S]_round3;16650;14746740;12410071;151;0.991012;0.456978;0.001340;0.991012;0.002676;1.680208;9.840000
HDD+HoG(RGB)[S]_round3;16658;14518603;12638208;143;0.991489;0.465379;0.001316;0.991489;0.002629;1.680208;9.960000
HDD+HoG(RGB)[S]_round3;16669;14289107;12867704;132;0.992143;0.473830;0.001294;0.992143;0.002584;1.680208;10.080000
HDD+HoG(RGB)[S]_round3;16679;14058431;13098380;122;0.992739;0.482324;0.001272;0.992739;0.002540;1.680208;10.200000
HDD+HoG(RGB)[S]_round3;16685;13826183;13330628;116;0.993096;0.490876;0.001250;0.993096;0.002497;1.680208;10.320000
HDD+HoG(RGB)[S]_round3;16694;13593089;13563722;107;0.993631;0.499459;0.001229;0.993631;0.002456;1.680208;10.440000
HDD+HoG(RGB)[S]_round3;16703;13358481;13798330;98;0.994167;0.508098;0.001209;0.994167;0.002415;1.680208;10.560000
HDD+HoG(RGB)[S]_round3;16706;13121672;14035139;95;0.994346;0.516818;0.001189;0.994346;0.002375;1.680208;10.680000
HDD+HoG(RGB)[S]_round3;16712;12884438;14272373;89;0.994703;0.525554;0.001170;0.994703;0.002336;1.680208;10.800000
HDD+HoG(RGB)[S]_round3;16722;12646121;14510690;79;0.995298;0.534330;0.001151;0.995298;0.002299;1.680208;10.920000
HDD+HoG(RGB)[S]_round3;16729;12406078;14750733;72;0.995715;0.543169;0.001133;0.995715;0.002263;1.680208;11.040000
HDD+HoG(RGB)[S]_round3;16738;12165541;14991270;63;0.996250;0.552026;0.001115;0.996250;0.002228;1.680208;11.160000
HDD+HoG(RGB)[S]_round3;16746;11923267;15233544;55;0.996726;0.560947;0.001098;0.996726;0.002194;1.680208;11.280000
HDD+HoG(RGB)[S]_round3;16748;11680105;15476706;53;0.996845;0.569901;0.001081;0.996845;0.002160;1.680208;11.400000
HDD+HoG(RGB)[S]_round3;16750;11436733;15720078;51;0.996964;0.578863;0.001064;0.996964;0.002126;1.680208;11.520000
HDD+HoG(RGB)[S]_round3;16755;11193356;15963455;46;0.997262;0.587825;0.001048;0.997262;0.002095;1.680208;11.640000
HDD+HoG(RGB)[S]_round3;16762;10948732;16208079;39;0.997679;0.596833;0.001033;0.997679;0.002064;1.680208;11.760000
HDD+HoG(RGB)[S]_round3;16769;10703812;16452999;32;0.998095;0.605852;0.001018;0.998095;0.002034;1.680208;11.880000
HDD+HoG(RGB)[S]_round3;16771;10459249;16697562;30;0.998214;0.614857;0.001003;0.998214;0.002005;1.680208;12.000000
HDD+HoG(RGB)[S]_round3;16778;10213772;16943039;23;0.998631;0.623896;0.000989;0.998631;0.001977;1.680208;12.120000
HDD+HoG(RGB)[S]_round3;16781;9969100;17187711;20;0.998810;0.632906;0.000975;0.998810;0.001949;1.680208;12.240000
HDD+HoG(RGB)[S]_round3;16783;9725418;17431393;18;0.998929;0.641879;0.000962;0.998929;0.001922;1.680208;12.360000
HDD+HoG(RGB)[S]_round3;16786;9480617;17676194;15;0.999107;0.650894;0.000949;0.999107;0.001896;1.680208;12.480000
HDD+HoG(RGB)[S]_round3;16787;9237371;17919440;14;0.999167;0.659851;0.000936;0.999167;0.001870;1.680208;12.600000
HDD+HoG(RGB)[S]_round3;16791;8994048;18162763;10;0.999405;0.668811;0.000924;0.999405;0.001846;1.680208;12.720000
HDD+HoG(RGB)[S]_round3;16792;8751776;18405035;9;0.999464;0.677732;0.000912;0.999464;0.001821;1.680208;12.840000
HDD+HoG(RGB)[S]_round3;16793;8510915;18645896;8;0.999524;0.686601;0.000900;0.999524;0.001798;1.680208;12.960000
HDD+HoG(RGB)[S]_round3;16796;8270780;18886031;5;0.999702;0.695444;0.000889;0.999702;0.001776;1.680208;13.080000
HDD+HoG(RGB)[S]_round3;16796;8031119;19125692;5;0.999702;0.704269;0.000877;0.999702;0.001753;1.680208;13.200000
HDD+HoG(RGB)[S]_round3;16797;7793363;19363448;4;0.999762;0.713024;0.000867;0.999762;0.001732;1.680208;13.320000
HDD+HoG(RGB)[S]_round3;16798;7557085;19599726;3;0.999821;0.721724;0.000856;0.999821;0.001711;1.680208;13.440000
HDD+HoG(RGB)[S]_round3;16798;7322925;19833886;3;0.999821;0.730347;0.000846;0.999821;0.001691;1.680208;13.560000
HDD+HoG(RGB)[S]_round3;16798;7090846;20065965;3;0.999821;0.738893;0.000836;0.999821;0.001671;1.680208;13.680000
HDD+HoG(RGB)[S]_round3;16798;6860429;20296382;3;0.999821;0.747377;0.000827;0.999821;0.001653;1.680208;13.800000
HDD+HoG(RGB)[S]_round3;16798;6632555;20524256;3;0.999821;0.755768;0.000818;0.999821;0.001634;1.680208;13.920000
HDD+HoG(RGB)[S]_round3;16799;6407794;20749017;2;0.999881;0.764045;0.000809;0.999881;0.001617;1.680208;14.040000
HDD+HoG(RGB)[S]_round3;16800;6185365;20971446;1;0.999940;0.772235;0.000800;0.999940;0.001600;1.680208;14.160000
HDD+HoG(RGB)[S]_round3;16800;5965703;21191108;1;0.999940;0.780324;0.000792;0.999940;0.001583;1.680208;14.280000
HDD+HoG(RGB)[S]_round3;16800;5749535;21407276;1;0.999940;0.788284;0.000784;0.999940;0.001567;1.680208;14.400000
HDD+HoG(RGB)[S]_round3;16800;5536437;21620374;1;0.999940;0.796131;0.000776;0.999940;0.001552;1.680208;14.520000
HDD+HoG(RGB)[S]_round3;16800;5324704;21832107;1;0.999940;0.803927;0.000769;0.999940;0.001537;1.680208;14.640000
HDD+HoG(RGB)[S]_round3;16800;5117952;22038859;1;0.999940;0.811541;0.000762;0.999940;0.001522;1.680208;14.760000
HDD+HoG(RGB)[S]_round3;16800;4915115;22241696;1;0.999940;0.819010;0.000755;0.999940;0.001508;1.680208;14.880000
HDD+HoG(RGB)[S]_round3;16800;4715661;22441150;1;0.999940;0.826354;0.000748;0.999940;0.001495;1.680208;15.000000
HDD+HoG(RGB)[S]_round3;16800;4519636;22637175;1;0.999940;0.833573;0.000742;0.999940;0.001482;1.680208;15.120000
HDD+HoG(RGB)[S]_round3;16800;4327463;22829348;1;0.999940;0.840649;0.000735;0.999940;0.001470;1.680208;15.240000
HDD+HoG(RGB)[S]_round3;16801;4140188;23016623;0;1.000000;0.847545;0.000729;1.000000;0.001458;1.680208;15.360000
HDD+HoG(RGB)[S]_round3;16801;3956496;23200315;0;1.000000;0.854309;0.000724;1.000000;0.001446;1.680208;15.480000
HDD+HoG(RGB)[S]_round3;16801;3777130;23379681;0;1.000000;0.860914;0.000718;1.000000;0.001435;1.680208;15.600000
HDD+HoG(RGB)[S]_round3;16801;3601973;23554838;0;1.000000;0.867364;0.000713;1.000000;0.001425;1.680208;15.720000
HDD+HoG(RGB)[S]_round3;16801;3431886;23724925;0;1.000000;0.873627;0.000708;1.000000;0.001414;1.680208;15.840000
HDD+HoG(RGB)[S]_round3;16801;3266445;23890366;0;1.000000;0.879719;0.000703;1.000000;0.001405;1.680208;15.960000
HDD+HoG(RGB)[S]_round3;16801;3104933;24051878;0;1.000000;0.885667;0.000698;1.000000;0.001395;1.680208;16.080000
HDD+HoG(RGB)[S]_round3;16801;2948241;24208570;0;1.000000;0.891436;0.000694;1.000000;0.001386;1.680208;16.200000
HDD+HoG(RGB)[S]_round3;16801;2796676;24360135;0;1.000000;0.897018;0.000689;1.000000;0.001377;1.680208;16.320000
HDD+HoG(RGB)[S]_round3;16801;2649541;24507270;0;1.000000;0.902435;0.000685;1.000000;0.001369;1.680208;16.440000
HDD+HoG(RGB)[S]_round3;16801;2506910;24649901;0;1.000000;0.907688;0.000681;1.000000;0.001361;1.680208;16.560000
HDD+HoG(RGB)[S]_round3;16801;2368984;24787827;0;1.000000;0.912766;0.000677;1.000000;0.001354;1.680208;16.680000
HDD+HoG(RGB)[S]_round3;16801;2236554;24920257;0;1.000000;0.917643;0.000674;1.000000;0.001347;1.680208;16.800000
HDD+HoG(RGB)[S]_round3;16801;2108852;25047959;0;1.000000;0.922345;0.000670;1.000000;0.001340;1.680208;16.920000
HDD+HoG(RGB)[S]_round3;16801;1985407;25171404;0;1.000000;0.926891;0.000667;1.000000;0.001333;1.680208;17.040000
HDD+HoG(RGB)[S]_round3;16801;1867177;25289634;0;1.000000;0.931245;0.000664;1.000000;0.001327;1.680208;17.160000
HDD+HoG(RGB)[S]_round3;16801;1753825;25402986;0;1.000000;0.935419;0.000661;1.000000;0.001321;1.680208;17.280000
HDD+HoG(RGB)[S]_round3;16801;1644838;25511973;0;1.000000;0.939432;0.000658;1.000000;0.001315;1.680208;17.400000
HDD+HoG(RGB)[S]_round3;16801;1541076;25615735;0;1.000000;0.943253;0.000655;1.000000;0.001310;1.680208;17.520000
HDD+HoG(RGB)[S]_round3;16801;1441375;25715436;0;1.000000;0.946924;0.000653;1.000000;0.001305;1.680208;17.640000
HDD+HoG(RGB)[S]_round3;16801;1346825;25809986;0;1.000000;0.950406;0.000651;1.000000;0.001300;1.680208;17.760000
HDD+HoG(RGB)[S]_round3;16801;1256867;25899944;0;1.000000;0.953718;0.000648;1.000000;0.001296;1.680208;17.880000
HDD+HoG(RGB)[S]_round3;16801;1170487;25986324;0;1.000000;0.956899;0.000646;1.000000;0.001291;1.680208;18.000000
HDD+HoG(RGB)[S]_round3;16801;1088791;26068020;0;1.000000;0.959907;0.000644;1.000000;0.001287;1.680208;18.120000
HDD+HoG(RGB)[S]_round3;16801;1011145;26145666;0;1.000000;0.962766;0.000642;1.000000;0.001284;1.680208;18.240000
HDD+HoG(RGB)[S]_round3;16801;938094;26218717;0;1.000000;0.965456;0.000640;1.000000;0.001280;1.680208;18.360000
HDD+HoG(RGB)[S]_round3;16801;868768;26288043;0;1.000000;0.968009;0.000639;1.000000;0.001277;1.680208;18.480000
