Name;TP;TN;FP;FN;TPR;FPR;Precision;Recall;F1;EvaluationTimePerWindowMS;ValueShift;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);3770;14937;23;638;0.855263;0.001537;0.993936;0.855263;0.919400;8.859511;-3.400000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);3816;14936;24;592;0.865699;0.001604;0.993750;0.865699;0.925315;8.905050;-3.200000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);3866;14933;27;542;0.877042;0.001805;0.993064;0.877042;0.931454;8.886514;-3.000000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);3909;14928;32;499;0.886797;0.002139;0.991880;0.886797;0.936400;8.911968;-2.800000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);3948;14923;37;460;0.895644;0.002473;0.990715;0.895644;0.940784;8.885068;-2.600000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);3988;14918;42;420;0.904719;0.002807;0.989578;0.904719;0.945248;8.868598;-2.400000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);4022;14911;49;386;0.912432;0.003275;0.987964;0.912432;0.948697;9.069961;-2.200000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);4042;14909;51;366;0.916969;0.003409;0.987540;0.916969;0.950947;8.915686;-2.000000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);4071;14906;54;337;0.923548;0.003610;0.986909;0.923548;0.954178;10.683499;-1.800000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);4093;14896;64;315;0.928539;0.004278;0.984604;0.928539;0.955750;8.894775;-1.600000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);4126;14889;71;282;0.936025;0.004746;0.983083;0.936025;0.958977;8.872315;-1.400000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);4151;14884;76;257;0.941697;0.005080;0.982020;0.941697;0.961436;8.869837;-1.200000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);4179;14877;83;229;0.948049;0.005548;0.980526;0.948049;0.964014;8.867410;-1.000000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);4203;14867;93;205;0.953494;0.006217;0.978352;0.953494;0.965763;8.858375;-0.800000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);4219;14858;102;189;0.957123;0.006818;0.976394;0.957123;0.966663;8.788466;-0.600000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);4239;14853;107;169;0.961661;0.007152;0.975380;0.961661;0.968472;8.796675;-0.400000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);4253;14847;113;155;0.964837;0.007553;0.974118;0.964837;0.969455;8.811338;-0.200000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);4273;14837;123;135;0.969374;0.008222;0.972020;0.969374;0.970695;8.829048;0.000000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);4287;14833;127;121;0.972550;0.008489;0.971228;0.972550;0.971888;8.797966;0.200000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);4291;14824;136;117;0.973457;0.009091;0.969279;0.973457;0.971364;8.811080;0.400000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);4304;14815;145;104;0.976407;0.009693;0.967408;0.976407;0.971887;8.878511;0.600000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);4319;14807;153;89;0.979809;0.010227;0.965787;0.979809;0.972748;8.805091;0.800000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);4326;14793;167;82;0.981397;0.011163;0.962831;0.981397;0.972026;8.862350;1.000000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);4335;14777;183;73;0.983439;0.012233;0.959495;0.983439;0.971320;8.843556;1.200000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);4342;14765;195;66;0.985027;0.013035;0.957020;0.985027;0.970822;8.833643;1.400000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);4351;14751;209;57;0.987069;0.013971;0.954167;0.987069;0.970339;8.820064;1.600000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);4356;14738;222;52;0.988203;0.014840;0.951507;0.988203;0.969508;9.911710;1.800000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);4366;14721;239;42;0.990472;0.015976;0.948100;0.990472;0.968823;8.773131;2.000000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);4370;14714;246;38;0.991379;0.016444;0.946707;0.991379;0.968528;9.177406;2.200000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);4380;14703;257;28;0.993648;0.017179;0.944576;0.993648;0.968491;8.808292;2.400000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);4382;14693;267;26;0.994102;0.017848;0.942568;0.994102;0.967649;8.770962;2.600000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);4385;14676;284;23;0.994782;0.018984;0.939173;0.994782;0.966178;8.795642;2.800000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);4387;14660;300;21;0.995236;0.020053;0.935993;0.995236;0.964706;8.779327;3.000000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);4392;14643;317;16;0.996370;0.021190;0.932682;0.996370;0.963475;8.907476;3.200000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);4394;14629;331;14;0.996824;0.022126;0.929947;0.996824;0.962225;8.840200;3.400000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);4396;14612;348;12;0.997278;0.023262;0.926644;0.997278;0.960664;8.821510;3.600000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);4398;14587;373;10;0.997731;0.024933;0.921819;0.997731;0.958274;8.863125;3.800000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);4398;14570;390;10;0.997731;0.026070;0.918546;0.997731;0.956503;8.784077;4.000000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);4399;14544;416;9;0.997958;0.027807;0.913603;0.997958;0.953920;8.821303;4.200000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);4400;14522;438;8;0.998185;0.029278;0.909467;0.998185;0.951763;8.815572;4.400000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);4402;14499;461;6;0.998639;0.030816;0.905203;0.998639;0.949628;11.205803;4.600000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);4402;14469;491;6;0.998639;0.032821;0.899653;0.998639;0.946565;8.821819;4.800000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);4402;14442;518;6;0.998639;0.034626;0.894715;0.998639;0.943825;8.845518;5.000000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);4402;14418;542;6;0.998639;0.036230;0.890372;0.998639;0.941403;8.842266;5.200000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);4402;14385;575;6;0.998639;0.038436;0.884469;0.998639;0.938093;10.725165;5.400000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);4403;14350;610;5;0.998866;0.040775;0.878316;0.998866;0.934720;9.505783;5.600000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);4404;14311;649;4;0.999093;0.043382;0.871561;0.999093;0.930980;8.825279;5.800000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);4404;14278;682;4;0.999093;0.045588;0.865906;0.999093;0.927744;8.881970;6.000000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);4405;14234;726;3;0.999319;0.048529;0.858507;0.999319;0.923577;8.991119;6.200000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);4406;14182;778;2;0.999546;0.052005;0.849923;0.999546;0.918682;8.862247;6.400000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);4407;14137;823;1;0.999773;0.055013;0.842639;0.999773;0.914505;8.855948;6.600000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);4407;14085;875;1;0.999773;0.058489;0.834343;0.999773;0.909598;8.830648;6.800000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);4407;14039;921;1;0.999773;0.061564;0.827140;0.999773;0.905300;8.821716;7.000000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);4407;14000;960;1;0.999773;0.064171;0.821129;0.999773;0.901688;8.824814;7.200000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);4407;13955;1005;1;0.999773;0.067179;0.814302;0.999773;0.897556;8.810770;7.400000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);4407;13909;1051;1;0.999773;0.070254;0.807439;0.999773;0.893371;8.779533;7.600000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);4407;13856;1104;1;0.999773;0.073797;0.799673;0.999773;0.888598;8.758055;7.800000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);4407;13800;1160;1;0.999773;0.077540;0.791629;0.999773;0.883609;8.791563;8.000000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);4408;13729;1231;0;1.000000;0.082286;0.781699;1.000000;0.877476;8.729451;8.200000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);4408;13645;1315;0;1.000000;0.087901;0.770225;1.000000;0.870200;8.791099;8.400000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);4408;13569;1391;0;1.000000;0.092981;0.760131;1.000000;0.863721;8.796675;8.600000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);4408;13500;1460;0;1.000000;0.097594;0.751193;1.000000;0.857921;8.771324;8.800000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);4408;13418;1542;0;1.000000;0.103075;0.740840;1.000000;0.851130;8.820993;9.000000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);4408;13321;1639;0;1.000000;0.109559;0.728957;1.000000;0.843233;8.758674;9.200000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);4408;13231;1729;0;1.000000;0.115575;0.718266;1.000000;0.836036;8.770343;9.400000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);4408;13131;1829;0;1.000000;0.122259;0.706750;1.000000;0.828182;9.904791;9.600000;
HoG(Depth)+HoG(RGB)+S2HoG(RGB);4408;13040;1920;0;1.000000;0.128342;0.696587;1.000000;0.821162;8.781444;9.800000;
Corner(Depth)+HoG(Depth)+HoG(RGB);810;14960;0;3598;0.183757;0.000000;1.000000;0.183757;0.310464;2.793371;-10.000000;
Corner(Depth)+HoG(Depth)+HoG(RGB);860;14960;0;3548;0.195100;0.000000;1.000000;0.195100;0.326500;2.788001;-9.800000;
Corner(Depth)+HoG(Depth)+HoG(RGB);922;14960;0;3486;0.209165;0.000000;1.000000;0.209165;0.345966;2.788001;-9.600000;
Corner(Depth)+HoG(Depth)+HoG(RGB);981;14960;0;3427;0.222550;0.000000;1.000000;0.222550;0.364075;2.788466;-9.400000;
Corner(Depth)+HoG(Depth)+HoG(RGB);1058;14960;0;3350;0.240018;0.000000;1.000000;0.240018;0.387120;2.788982;-9.200000;
Corner(Depth)+HoG(Depth)+HoG(RGB);1132;14959;1;3276;0.256806;0.000067;0.999117;0.256806;0.408591;2.787278;-9.000000;
Corner(Depth)+HoG(Depth)+HoG(RGB);1203;14959;1;3205;0.272913;0.000067;0.999169;0.272913;0.428724;2.787175;-8.800000;
Corner(Depth)+HoG(Depth)+HoG(RGB);1283;14959;1;3125;0.291062;0.000067;0.999221;0.291062;0.450808;2.787743;-8.600000;
Corner(Depth)+HoG(Depth)+HoG(RGB);1366;14958;2;3042;0.309891;0.000134;0.998538;0.309891;0.472992;2.786194;-8.400000;
Corner(Depth)+HoG(Depth)+HoG(RGB);1447;14958;2;2961;0.328267;0.000134;0.998620;0.328267;0.494110;2.787278;-8.200000;
Corner(Depth)+HoG(Depth)+HoG(RGB);1518;14958;2;2890;0.344374;0.000134;0.998684;0.344374;0.512146;2.785677;-8.000000;
Corner(Depth)+HoG(Depth)+HoG(RGB);1622;14958;2;2786;0.367967;0.000134;0.998768;0.367967;0.537798;2.788930;-7.800000;
Corner(Depth)+HoG(Depth)+HoG(RGB);1714;14958;2;2694;0.388838;0.000134;0.998834;0.388838;0.559765;2.785419;-7.600000;
Corner(Depth)+HoG(Depth)+HoG(RGB);1801;14958;2;2607;0.408575;0.000134;0.998891;0.408575;0.579939;2.789395;-7.400000;
Corner(Depth)+HoG(Depth)+HoG(RGB);1891;14957;3;2517;0.428993;0.000201;0.998416;0.428993;0.600127;2.788620;-7.200000;
Corner(Depth)+HoG(Depth)+HoG(RGB);1984;14957;3;2424;0.450091;0.000201;0.998490;0.450091;0.620485;2.788672;-7.000000;
Corner(Depth)+HoG(Depth)+HoG(RGB);2083;14957;3;2325;0.472550;0.000201;0.998562;0.472550;0.641515;2.789601;-6.800000;
Corner(Depth)+HoG(Depth)+HoG(RGB);2179;14957;3;2229;0.494328;0.000201;0.998625;0.494328;0.661305;2.787381;-6.600000;
Corner(Depth)+HoG(Depth)+HoG(RGB);2272;14955;5;2136;0.515426;0.000334;0.997804;0.515426;0.679731;2.790944;-6.400000;
Corner(Depth)+HoG(Depth)+HoG(RGB);2387;14955;5;2021;0.541515;0.000334;0.997910;0.541515;0.702059;2.786658;-6.200000;
Corner(Depth)+HoG(Depth)+HoG(RGB);2475;14955;5;1933;0.561479;0.000334;0.997984;0.561479;0.718641;2.785781;-6.000000;
Corner(Depth)+HoG(Depth)+HoG(RGB);2564;14955;5;1844;0.581670;0.000334;0.998054;0.581670;0.734986;2.786194;-5.800000;
Corner(Depth)+HoG(Depth)+HoG(RGB);2652;14955;5;1756;0.601633;0.000334;0.998118;0.601633;0.750743;2.788311;-5.600000;
Corner(Depth)+HoG(Depth)+HoG(RGB);2744;14955;5;1664;0.622505;0.000334;0.998181;0.622505;0.766802;2.789447;-5.400000;
Corner(Depth)+HoG(Depth)+HoG(RGB);2829;14955;5;1579;0.641788;0.000334;0.998236;0.641788;0.781276;2.786917;-5.200000;
Corner(Depth)+HoG(Depth)+HoG(RGB);2931;14955;5;1477;0.664927;0.000334;0.998297;0.664927;0.798203;2.787743;-5.000000;
Corner(Depth)+HoG(Depth)+HoG(RGB);3034;14954;6;1374;0.688294;0.000401;0.998026;0.688294;0.814715;2.787020;-4.800000;
Corner(Depth)+HoG(Depth)+HoG(RGB);3102;14954;6;1306;0.703721;0.000401;0.998069;0.703721;0.825439;2.789601;-4.600000;
Corner(Depth)+HoG(Depth)+HoG(RGB);3188;14953;7;1220;0.723230;0.000468;0.997809;0.723230;0.838616;2.788207;-4.400000;
Corner(Depth)+HoG(Depth)+HoG(RGB);3275;14953;7;1133;0.742967;0.000468;0.997867;0.742967;0.851756;2.791150;-4.200000;
Corner(Depth)+HoG(Depth)+HoG(RGB);3345;14951;9;1063;0.758848;0.000602;0.997317;0.758848;0.861891;2.787381;-4.000000;
Corner(Depth)+HoG(Depth)+HoG(RGB);3408;14949;11;1000;0.773140;0.000735;0.996783;0.773140;0.870832;2.787123;-3.800000;
Corner(Depth)+HoG(Depth)+HoG(RGB);3484;14948;12;924;0.790381;0.000802;0.996568;0.790381;0.881579;2.788001;-3.600000;
Corner(Depth)+HoG(Depth)+HoG(RGB);3555;14947;13;853;0.806488;0.000869;0.996357;0.806488;0.891424;2.788517;-3.400000;
Corner(Depth)+HoG(Depth)+HoG(RGB);3631;14942;18;777;0.823730;0.001203;0.995067;0.823730;0.901328;2.786607;-3.200000;
Corner(Depth)+HoG(Depth)+HoG(RGB);3699;14939;21;709;0.839156;0.001404;0.994355;0.839156;0.910187;2.787949;-3.000000;
Corner(Depth)+HoG(Depth)+HoG(RGB);3757;14937;23;651;0.852314;0.001537;0.993915;0.852314;0.917684;2.787898;-2.800000;
Corner(Depth)+HoG(Depth)+HoG(RGB);3800;14932;28;608;0.862069;0.001872;0.992685;0.862069;0.922778;2.789188;-2.600000;
Corner(Depth)+HoG(Depth)+HoG(RGB);3859;14928;32;549;0.875454;0.002139;0.991776;0.875454;0.929992;2.788362;-2.400000;
Corner(Depth)+HoG(Depth)+HoG(RGB);3906;14923;37;502;0.886116;0.002473;0.990616;0.886116;0.935457;2.788104;-2.200000;
Corner(Depth)+HoG(Depth)+HoG(RGB);3944;14921;39;464;0.894737;0.002607;0.990208;0.894737;0.940055;2.786762;-2.000000;
Corner(Depth)+HoG(Depth)+HoG(RGB);3991;14917;43;417;0.905399;0.002874;0.989341;0.905399;0.945511;2.785626;-1.800000;
Corner(Depth)+HoG(Depth)+HoG(RGB);4036;14913;47;372;0.915608;0.003142;0.988489;0.915608;0.950654;2.786917;-1.600000;
Corner(Depth)+HoG(Depth)+HoG(RGB);4077;14906;54;331;0.924909;0.003610;0.986928;0.924909;0.954913;2.787949;-1.400000;
Corner(Depth)+HoG(Depth)+HoG(RGB);4118;14901;59;290;0.934211;0.003944;0.985875;0.934211;0.959348;2.788569;-1.200000;
Corner(Depth)+HoG(Depth)+HoG(RGB);4142;14897;63;266;0.939655;0.004211;0.985018;0.939655;0.961802;2.788879;-1.000000;
Corner(Depth)+HoG(Depth)+HoG(RGB);4169;14891;69;239;0.945780;0.004612;0.983719;0.945780;0.964377;2.786865;-0.800000;
Corner(Depth)+HoG(Depth)+HoG(RGB);4185;14884;76;223;0.949410;0.005080;0.982164;0.949410;0.965509;2.786400;-0.600000;
Corner(Depth)+HoG(Depth)+HoG(RGB);4204;14874;86;204;0.953721;0.005749;0.979953;0.953721;0.966659;2.787794;-0.400000;
Corner(Depth)+HoG(Depth)+HoG(RGB);4221;14861;99;187;0.957577;0.006618;0.977083;0.957577;0.967232;2.787330;-0.200000;
Corner(Depth)+HoG(Depth)+HoG(RGB);4235;14852;108;173;0.960753;0.007219;0.975132;0.960753;0.967889;2.787949;0.000000;
Corner(Depth)+HoG(Depth)+HoG(RGB);4261;14843;117;147;0.966652;0.007821;0.973275;0.966652;0.969952;2.787485;0.200000;
Corner(Depth)+HoG(Depth)+HoG(RGB);4280;14834;126;128;0.970962;0.008422;0.971403;0.970962;0.971182;2.786710;0.400000;
Corner(Depth)+HoG(Depth)+HoG(RGB);4291;14825;135;117;0.973457;0.009024;0.969498;0.973457;0.971474;2.788001;0.600000;
Corner(Depth)+HoG(Depth)+HoG(RGB);4308;14816;144;100;0.977314;0.009626;0.967655;0.977314;0.972460;2.787536;0.800000;
Corner(Depth)+HoG(Depth)+HoG(RGB);4318;14798;162;90;0.979583;0.010829;0.963839;0.979583;0.971647;2.786968;1.000000;
Corner(Depth)+HoG(Depth)+HoG(RGB);4331;14784;176;77;0.982532;0.011765;0.960950;0.982532;0.971621;2.787691;1.200000;
Corner(Depth)+HoG(Depth)+HoG(RGB);4342;14776;184;66;0.985027;0.012299;0.959346;0.985027;0.972017;2.786245;1.400000;
Corner(Depth)+HoG(Depth)+HoG(RGB);4346;14759;201;62;0.985935;0.013436;0.955795;0.985935;0.970631;2.787226;1.600000;
Corner(Depth)+HoG(Depth)+HoG(RGB);4350;14744;216;58;0.986842;0.014439;0.952694;0.986842;0.969467;2.786917;1.800000;
Corner(Depth)+HoG(Depth)+HoG(RGB);4357;14724;236;51;0.988430;0.015775;0.948617;0.988430;0.968115;2.788466;2.000000;
Corner(Depth)+HoG(Depth)+HoG(RGB);4366;14705;255;42;0.990472;0.017045;0.944817;0.990472;0.967106;2.791667;2.200000;
Corner(Depth)+HoG(Depth)+HoG(RGB);4373;14677;283;35;0.992060;0.018917;0.939218;0.992060;0.964916;2.788724;2.400000;
Corner(Depth)+HoG(Depth)+HoG(RGB);4380;14646;314;28;0.993648;0.020989;0.933106;0.993648;0.962426;2.786968;2.600000;
Corner(Depth)+HoG(Depth)+HoG(RGB);4383;14628;332;25;0.994328;0.022193;0.929586;0.994328;0.960868;2.786813;2.800000;
Corner(Depth)+HoG(Depth)+HoG(RGB);4386;14605;355;22;0.995009;0.023730;0.925121;0.995009;0.958793;2.786968;3.000000;
Corner(Depth)+HoG(Depth)+HoG(RGB);4389;14589;371;19;0.995690;0.024799;0.922059;0.995690;0.957461;2.787485;3.200000;
Corner(Depth)+HoG(Depth)+HoG(RGB);4392;14570;390;16;0.996370;0.026070;0.918444;0.996370;0.955822;2.786245;3.400000;
Corner(Depth)+HoG(Depth)+HoG(RGB);4393;14547;413;15;0.996597;0.027607;0.914066;0.996597;0.953549;2.787433;3.600000;
Corner(Depth)+HoG(Depth)+HoG(RGB);4396;14538;422;12;0.997278;0.028209;0.912412;0.997278;0.952959;2.786400;3.800000;
Corner(Depth)+HoG(Depth)+HoG(RGB);4398;14509;451;10;0.997731;0.030147;0.906991;0.997731;0.950200;2.789601;4.000000;
Corner(Depth)+HoG(Depth)+HoG(RGB);4401;14493;467;7;0.998412;0.031217;0.904067;0.998412;0.948900;2.787588;4.200000;
Corner(Depth)+HoG(Depth)+HoG(RGB);4403;14462;498;5;0.998866;0.033289;0.898388;0.998866;0.945966;2.787898;4.400000;
Corner(Depth)+HoG(Depth)+HoG(RGB);4403;14435;525;5;0.998866;0.035094;0.893466;0.998866;0.943231;3.190882;4.600000;
Corner(Depth)+HoG(Depth)+HoG(RGB);4404;14394;566;4;0.999093;0.037834;0.886117;0.999093;0.939219;2.787691;4.800000;
Corner(Depth)+HoG(Depth)+HoG(RGB);4405;14359;601;3;0.999319;0.040174;0.879944;0.999319;0.935840;2.786968;5.000000;
Corner(Depth)+HoG(Depth)+HoG(RGB);4405;14329;631;3;0.999319;0.042179;0.874702;0.999319;0.932867;2.786658;5.200000;
Corner(Depth)+HoG(Depth)+HoG(RGB);4405;14290;670;3;0.999319;0.044786;0.867980;0.999319;0.929031;2.788724;5.400000;
Corner(Depth)+HoG(Depth)+HoG(RGB);4405;14252;708;3;0.999319;0.047326;0.861529;0.999319;0.925323;2.788311;5.600000;
Corner(Depth)+HoG(Depth)+HoG(RGB);4406;14217;743;2;0.999546;0.049666;0.855700;0.999546;0.922047;2.788466;5.800000;
Corner(Depth)+HoG(Depth)+HoG(RGB);4406;14184;776;2;0.999546;0.051872;0.850251;0.999546;0.918874;2.789550;6.000000;
Corner(Depth)+HoG(Depth)+HoG(RGB);4407;14133;827;1;0.999773;0.055281;0.841995;0.999773;0.914126;2.785419;6.200000;
Corner(Depth)+HoG(Depth)+HoG(RGB);4407;14090;870;1;0.999773;0.058155;0.835134;0.999773;0.910067;2.787536;6.400000;
Corner(Depth)+HoG(Depth)+HoG(RGB);4407;14041;919;1;0.999773;0.061430;0.827450;0.999773;0.905486;2.787381;6.600000;
Corner(Depth)+HoG(Depth)+HoG(RGB);4407;13991;969;1;0.999773;0.064773;0.819754;0.999773;0.900859;2.789085;6.800000;
Corner(Depth)+HoG(Depth)+HoG(RGB);4407;13932;1028;1;0.999773;0.068717;0.810856;0.999773;0.895459;2.785936;7.000000;
